term1;term2;error_degree;weight;eq_id;eq_size;community
116663483;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116663484;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663485;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116663486;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116663487;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116663488;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663489;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://tr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663490;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II;0.24;2;5723;14916;0
116663491;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://tt.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663492;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://uk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663493;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://ur.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116663494;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://uz.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663495;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://vec.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663496;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://vi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663497;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://wa.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663498;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://war.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663499;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://www.wikidata.org/entity/Q76;0.24;2;5723;14916;0
116663500;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://yi.dbpedia.org/resource/באראק_אבאמא;0.24;2;5723;14916;0
116663501;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://yo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663502;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://zh-min-nan.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663503;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://zh-yue.dbpedia.org/resource/奧巴馬;0.24;2;5723;14916;0
116663504;http://bn.dbpedia.org/resource/বারাক_ওবামা;http://zh.dbpedia.org/resource/贝拉克·奥巴马;0.24;2;5723;14916;0
116663505;http://br.dbpedia.org/resource/Barack_Obama;http://bs.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663506;http://br.dbpedia.org/resource/Barack_Obama;http://ca.dbpedia.org/resource/Barack_Hussein_Obama;0.24;2;5723;14916;0
116663507;http://br.dbpedia.org/resource/Barack_Obama;http://ca.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663508;http://br.dbpedia.org/resource/Barack_Obama;http://ceb.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663509;http://br.dbpedia.org/resource/Barack_Obama;http://ckb.dbpedia.org/resource/باراک_ئۆباما;0.24;2;5723;14916;0
116663510;http://br.dbpedia.org/resource/Barack_Obama;http://cs.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663511;http://br.dbpedia.org/resource/Barack_Obama;http://cv.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663512;http://br.dbpedia.org/resource/Barack_Obama;http://cy.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663513;http://br.dbpedia.org/resource/Barack_Obama;http://da.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663514;http://br.dbpedia.org/resource/Barack_Obama;http://dbpedia.org/resource/Barack_Obama;0.49;2;5723;14916;0-3
116663515;http://br.dbpedia.org/resource/Barack_Obama;http://de.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663516;http://br.dbpedia.org/resource/Barack_Obama;http://diq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663517;http://br.dbpedia.org/resource/Barack_Obama;http://el.dbpedia.org/resource/Μπαράκ_Ομπάμα;0.24;2;5723;14916;0
116663518;http://br.dbpedia.org/resource/Barack_Obama;http://eo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663519;http://br.dbpedia.org/resource/Barack_Obama;http://es.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663520;http://br.dbpedia.org/resource/Barack_Obama;http://et.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663521;http://br.dbpedia.org/resource/Barack_Obama;http://eu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663522;http://br.dbpedia.org/resource/Barack_Obama;http://fa.dbpedia.org/resource/باراک_اوباما;0.24;2;5723;14916;0
116663523;http://br.dbpedia.org/resource/Barack_Obama;http://fi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663524;http://br.dbpedia.org/resource/Barack_Obama;http://fr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663525;http://br.dbpedia.org/resource/Barack_Obama;http://fy.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663526;http://br.dbpedia.org/resource/Barack_Obama;http://ga.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663527;http://br.dbpedia.org/resource/Barack_Obama;http://gd.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663528;http://br.dbpedia.org/resource/Barack_Obama;http://gl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663529;http://br.dbpedia.org/resource/Barack_Obama;http://he.dbpedia.org/resource/ברק_אובמה;0.24;2;5723;14916;0
116663530;http://br.dbpedia.org/resource/Barack_Obama;http://hi.dbpedia.org/resource/बराक_ओबामा;0.24;2;5723;14916;0
116663531;http://br.dbpedia.org/resource/Barack_Obama;http://hr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663532;http://br.dbpedia.org/resource/Barack_Obama;http://ht.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663533;http://br.dbpedia.org/resource/Barack_Obama;http://hu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663534;http://br.dbpedia.org/resource/Barack_Obama;http://hy.dbpedia.org/resource/Բարաք_Օբամա;0.24;2;5723;14916;0
116663535;http://br.dbpedia.org/resource/Barack_Obama;http://ia.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663536;http://br.dbpedia.org/resource/Barack_Obama;http://id.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663537;http://br.dbpedia.org/resource/Barack_Obama;http://io.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663538;http://br.dbpedia.org/resource/Barack_Obama;http://is.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663539;http://br.dbpedia.org/resource/Barack_Obama;http://it.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663540;http://br.dbpedia.org/resource/Barack_Obama;http://ja.dbpedia.org/resource/バラク・オバマ;0.24;2;5723;14916;0
116663541;http://br.dbpedia.org/resource/Barack_Obama;http://jv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663542;http://br.dbpedia.org/resource/Barack_Obama;http://ka.dbpedia.org/resource/ბარაკ_ობამა;0.24;2;5723;14916;0
116663543;http://br.dbpedia.org/resource/Barack_Obama;http://kk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663544;http://br.dbpedia.org/resource/Barack_Obama;http://kn.dbpedia.org/resource/ಬರಾಕ್_ಒಬಾಮ;0.24;2;5723;14916;0
116663545;http://br.dbpedia.org/resource/Barack_Obama;http://ko.dbpedia.org/resource/버락_오바마;0.24;2;5723;14916;0
116663546;http://br.dbpedia.org/resource/Barack_Obama;http://ku.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663547;http://br.dbpedia.org/resource/Barack_Obama;http://ky.dbpedia.org/resource/Барак_Хусеин_Обама;0.24;2;5723;14916;0
116663548;http://br.dbpedia.org/resource/Barack_Obama;http://la.dbpedia.org/resource/Baracus_Obama;0.24;2;5723;14916;0
116663549;http://br.dbpedia.org/resource/Barack_Obama;http://lb.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663550;http://br.dbpedia.org/resource/Barack_Obama;http://lmo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663551;http://br.dbpedia.org/resource/Barack_Obama;http://lt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663552;http://br.dbpedia.org/resource/Barack_Obama;http://lv.dbpedia.org/resource/Baraks_Obama;0.24;2;5723;14916;0
116663553;http://br.dbpedia.org/resource/Barack_Obama;http://map-bms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663554;http://br.dbpedia.org/resource/Barack_Obama;http://mg.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663555;http://br.dbpedia.org/resource/Barack_Obama;http://mk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663556;http://br.dbpedia.org/resource/Barack_Obama;http://ml.dbpedia.org/resource/ബറാക്ക്_ഒബാമ;0.24;2;5723;14916;0
116663557;http://br.dbpedia.org/resource/Barack_Obama;http://mr.dbpedia.org/resource/बराक_ओबामा;0.24;2;5723;14916;0
116663558;http://br.dbpedia.org/resource/Barack_Obama;http://ms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663559;http://br.dbpedia.org/resource/Barack_Obama;http://my.dbpedia.org/resource/ဘာရက်_အိုဘားမား;0.24;2;5723;14916;0
116663560;http://br.dbpedia.org/resource/Barack_Obama;http://my.dbpedia.org/resource/ဘာရတ်အိုဘားမား;0.24;2;5723;14916;0
116663561;http://br.dbpedia.org/resource/Barack_Obama;http://mzn.dbpedia.org/resource/باراک_اوباما;0.24;2;5723;14916;0
116663562;http://br.dbpedia.org/resource/Barack_Obama;http://nap.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663563;http://br.dbpedia.org/resource/Barack_Obama;http://nds.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663564;http://br.dbpedia.org/resource/Barack_Obama;http://ne.dbpedia.org/resource/बाराक_ओबामा;0.24;2;5723;14916;0
116663565;http://br.dbpedia.org/resource/Barack_Obama;http://nl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663566;http://br.dbpedia.org/resource/Barack_Obama;http://nn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663567;http://br.dbpedia.org/resource/Barack_Obama;http://no.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663568;http://br.dbpedia.org/resource/Barack_Obama;http://oc.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663569;http://br.dbpedia.org/resource/Barack_Obama;http://pl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663570;http://br.dbpedia.org/resource/Barack_Obama;http://pms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663571;http://br.dbpedia.org/resource/Barack_Obama;http://pnb.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116663572;http://br.dbpedia.org/resource/Barack_Obama;http://pt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663573;http://br.dbpedia.org/resource/Barack_Obama;http://qu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663574;http://br.dbpedia.org/resource/Barack_Obama;http://ro.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663575;http://br.dbpedia.org/resource/Barack_Obama;http://ru.dbpedia.org/resource/Обама,_Барак;0.24;2;5723;14916;0
116663576;http://br.dbpedia.org/resource/Barack_Obama;http://scn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663577;http://br.dbpedia.org/resource/Barack_Obama;http://sco.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663578;http://br.dbpedia.org/resource/Barack_Obama;http://sh.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663579;http://br.dbpedia.org/resource/Barack_Obama;http://simple.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663580;http://br.dbpedia.org/resource/Barack_Obama;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663581;http://br.dbpedia.org/resource/Barack_Obama;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663582;http://br.dbpedia.org/resource/Barack_Obama;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663583;http://br.dbpedia.org/resource/Barack_Obama;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663584;http://br.dbpedia.org/resource/Barack_Obama;http://su.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663585;http://br.dbpedia.org/resource/Barack_Obama;http://sv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663586;http://br.dbpedia.org/resource/Barack_Obama;http://sw.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663587;http://br.dbpedia.org/resource/Barack_Obama;http://ta.dbpedia.org/resource/பராக்_ஒபாமா;0.24;2;5723;14916;0
116663588;http://br.dbpedia.org/resource/Barack_Obama;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116663589;http://br.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663590;http://br.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116663591;http://br.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116663592;http://br.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116663593;http://br.dbpedia.org/resource/Barack_Obama;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663594;http://br.dbpedia.org/resource/Barack_Obama;http://tr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663595;http://br.dbpedia.org/resource/Barack_Obama;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II;0.24;2;5723;14916;0
116663596;http://br.dbpedia.org/resource/Barack_Obama;http://tt.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663597;http://br.dbpedia.org/resource/Barack_Obama;http://uk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663598;http://br.dbpedia.org/resource/Barack_Obama;http://ur.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116663599;http://br.dbpedia.org/resource/Barack_Obama;http://uz.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663600;http://br.dbpedia.org/resource/Barack_Obama;http://vec.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663601;http://br.dbpedia.org/resource/Barack_Obama;http://vi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663602;http://br.dbpedia.org/resource/Barack_Obama;http://wa.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663603;http://br.dbpedia.org/resource/Barack_Obama;http://war.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663604;http://br.dbpedia.org/resource/Barack_Obama;http://www.wikidata.org/entity/Q76;0.24;2;5723;14916;0
116663605;http://br.dbpedia.org/resource/Barack_Obama;http://yi.dbpedia.org/resource/באראק_אבאמא;0.24;2;5723;14916;0
116663606;http://br.dbpedia.org/resource/Barack_Obama;http://yo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663607;http://br.dbpedia.org/resource/Barack_Obama;http://zh-min-nan.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663608;http://br.dbpedia.org/resource/Barack_Obama;http://zh-yue.dbpedia.org/resource/奧巴馬;0.24;2;5723;14916;0
116663609;http://br.dbpedia.org/resource/Barack_Obama;http://zh.dbpedia.org/resource/贝拉克·奥巴马;0.24;2;5723;14916;0
116663610;http://bs.dbpedia.org/resource/Barack_Obama;http://ca.dbpedia.org/resource/Barack_Hussein_Obama;0.24;2;5723;14916;0
116663611;http://bs.dbpedia.org/resource/Barack_Obama;http://ca.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663612;http://bs.dbpedia.org/resource/Barack_Obama;http://ceb.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663613;http://bs.dbpedia.org/resource/Barack_Obama;http://ckb.dbpedia.org/resource/باراک_ئۆباما;0.24;2;5723;14916;0
116663614;http://bs.dbpedia.org/resource/Barack_Obama;http://cs.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663615;http://bs.dbpedia.org/resource/Barack_Obama;http://cv.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116663616;http://bs.dbpedia.org/resource/Barack_Obama;http://cy.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663617;http://bs.dbpedia.org/resource/Barack_Obama;http://da.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663618;http://bs.dbpedia.org/resource/Barack_Obama;http://dbpedia.org/resource/Barack_Obama;0.49;2;5723;14916;0-3
116663619;http://bs.dbpedia.org/resource/Barack_Obama;http://de.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663620;http://bs.dbpedia.org/resource/Barack_Obama;http://diq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116663621;http://bs.dbpedia.org/resource/Barack_Obama;http://el.dbpedia.org/resource/Μπαράκ_Ομπάμα;0.24;2;5723;14916;0
